,Date,Years,Month,resid,estimation
364,1931-05,1931.0,5.0,1.8826046156777743,13.75610506174158
365,1931-06,1931.0,6.0,2.727535602153427,17.19579773117991
366,1931-07,1931.0,7.0,-0.8325008479602012,19.367984718927946
367,1931-08,1931.0,8.0,-1.7729005655436652,18.55354572683399
368,1931-09,1931.0,9.0,-3.712502110464488,15.219168777131157
369,1931-10,1931.0,10.0,-0.7602044719423127,9.882785117103602
370,1931-11,1931.0,11.0,1.819249696478006,5.110750303521993
371,1931-12,1931.0,12.0,-1.0584532180597712,1.910066121285578
372,1932-01,1932.0,1.0,0.6530386718072947,0.8340581023862534
373,1932-02,1932.0,2.0,-3.099059199927841,2.0438867861347374
374,1932-03,1932.0,3.0,-1.2763239700328484,5.534388486161881
375,1932-04,1932.0,4.0,-1.2891638301785866,9.265830496845252
376,1932-05,1932.0,5.0,-1.298458324623864,13.75974864720451
377,1932-06,1932.0,6.0,-0.5008432595427514,17.204176592876088
378,1932-07,1932.0,7.0,-1.2430511008013134,19.378534971769053
379,1932-08,1932.0,8.0,2.3123017007360573,18.56511765410265
380,1932-09,1932.0,9.0,2.948110202157716,15.225223131175616
381,1932-10,1932.0,10.0,0.929325393031105,9.899706865033412
382,1932-11,1932.0,11.0,0.9073122605089541,5.122687739491045
383,1932-12,1932.0,12.0,0.0598870913866294,1.9207580699036937
384,1933-01,1933.0,1.0,-2.1112909557365747,0.8467748267043165
385,1933-02,1933.0,2.0,0.48801224805189447,2.054844894805248
386,1933-03,1933.0,3.0,0.4288178887529659,5.545375659634131
387,1933-04,1933.0,4.0,1.4913030289868825,9.275363637679781
388,1933-05,1933.0,5.0,-0.7343599746029277,13.763392232667442
389,1933-06,1933.0,6.0,-2.1492221212389317,17.212555454572264
390,1933-07,1933.0,7.0,1.1528502592608092,19.389085224610156
391,1933-08,1933.0,8.0,1.7039555799190111,18.57668958137131
392,1933-09,1933.0,9.0,0.9020558481132621,15.231277485220074
393,1933-10,1933.0,10.0,0.7059520321980646,9.91662861296322
394,1933-11,1933.0,11.0,-0.7712918421267645,5.134625175460098
395,1933-12,1933.0,12.0,-3.8088693733605186,1.9314500185218089
396,1934-01,1934.0,1.0,0.2017987715582663,0.8594915510223788
397,1934-02,1934.0,2.0,-0.8336601463329005,2.0658030034757577
398,1934-03,1934.0,3.0,-0.02733057504186398,5.55636283310638
399,1934-04,1934.0,4.0,1.8617698881523541,9.28489677851431
400,1934-05,1934.0,5.0,2.0232867625147897,13.767035818130374
401,1934-06,1934.0,6.0,0.9690656837315537,17.220934316268444
402,1934-07,1934.0,7.0,1.3648806515809966,19.399635477451262
403,1934-08,1934.0,8.0,-0.7979389279948101,18.58826150863997
404,1934-09,1934.0,9.0,1.4060014940688,15.237331839264531
405,1934-10,1934.0,10.0,0.28903028426825905,9.933550360893031
406,1934-11,1934.0,11.0,-1.0565626114291504,5.14656261142915
407,1934-12,1934.0,12.0,3.380438678021367,1.942141967139924
408,1935-01,1935.0,1.0,-1.1334985979210868,0.8722082753404417
409,1935-02,1935.0,2.0,1.8375246021394456,2.0767611121462677
410,1935-03,1935.0,3.0,-0.5738016194818565,5.56735000657863
411,1935-04,1935.0,4.0,-0.23776325268217313,9.29442991934884
412,1935-05,1935.0,5.0,-1.1222923068191122,13.770679403593304
413,1935-06,1935.0,6.0,1.9306868220353834,17.22931317796462
414,1935-07,1935.0,7.0,1.7027174955140865,19.410185730292365
415,1935-08,1935.0,8.0,-0.5095108552634677,18.59983343590863
416,1935-09,1935.0,9.0,0.93328047335768,15.24338619330899
417,1935-10,1935.0,10.0,0.47533434279006315,9.95047210882284
418,1935-11,1935.0,11.0,1.2381666192684628,5.158500047398203
419,1935-12,1935.0,12.0,-0.43993068995158735,1.9528339157580392
420,1936-01,1936.0,1.0,4.450558871309238,0.8849249996585042
421,1936-02,1936.0,2.0,0.7019359515970152,2.087719220816778
422,1936-03,1936.0,3.0,1.4410176586587973,5.57833718005088
423,1936-04,1936.0,4.0,-0.6406297268500349,9.303963060183369
424,1936-05,1936.0,5.0,0.8547092690082785,13.774322989056236
425,1936-06,1936.0,6.0,-0.0810253729941266,17.237692039660796
426,1936-07,1936.0,7.0,-1.294929531520566,19.420735983133472
427,1936-08,1936.0,8.0,-0.15656665349987264,18.61140536317729
428,1936-09,1936.0,9.0,0.3105594526465527,15.249440547353446
429,1936-10,1936.0,10.0,-2.664168050301038,9.96739385675265
430,1936-11,1936.0,11.0,0.7728958499660781,5.170437483367255
431,1936-12,1936.0,12.0,0.6235709098173938,1.9635258643761544
432,1937-01,1937.0,1.0,1.992680856668594,0.897641723976567
433,1937-02,1937.0,2.0,3.347751241941283,2.098677329487288
434,1937-03,1937.0,3.0,-1.2151308051360328,5.589324353523129
435,1937-04,1937.0,4.0,0.34650379898210204,9.313496201017898
436,1937-05,1937.0,5.0,1.5284850383840567,13.777966574519168
437,1937-06,1937.0,6.0,1.2672624319763557,17.246070901356976
438,1937-07,1937.0,7.0,1.0558105382189744,19.431286235974575
439,1937-08,1937.0,8.0,0.8286356127798555,18.622977290445952
440,1937-09,1937.0,9.0,-0.37549490139790365,15.255494901397904
441,1937-10,1937.0,10.0,0.4221360082207646,9.98431560468246
442,1937-11,1937.0,11.0,-0.11237491933630839,5.182374919336308
443,1937-12,1937.0,12.0,-0.8322823291233017,1.9742178129942696
444,1938-01,1938.0,1.0,1.6767383258989188,0.9103584482946299
445,1938-02,1938.0,2.0,-0.7596354381577977,2.109635438157798
446,1938-03,1938.0,3.0,2.235172343972363,5.600311526995379
447,1938-04,1938.0,4.0,-1.5796960085190923,9.323029341852425
448,1938-05,1938.0,5.0,-1.3203198374014526,13.781610159982097
449,1938-06,1938.0,6.0,1.2255502369468516,17.254449763053152
450,1938-07,1938.0,7.0,-0.7579655210737322,19.441836488815678
451,1938-08,1938.0,8.0,-0.10229115319848603,18.63454921771461
452,1938-09,1938.0,9.0,0.4817840778909712,15.261549255442361
453,1938-10,1938.0,10.0,0.5858594215812811,10.00123735261227
454,1938-11,1938.0,11.0,2.0223543113613065,5.19431235530536
455,1938-12,1938.0,12.0,-1.8139420196769016,1.9849097616123847
456,1939-01,1939.0,1.0,2.4543441822260164,0.9230751726126929
457,1939-02,1939.0,2.0,0.3365493103145485,2.1205935468283084
458,1939-03,1939.0,3.0,-2.3435567649837576,5.6112987004676285
459,1939-04,1939.0,4.0,1.2107708506463783,9.332562482686955
460,1939-05,1939.0,5.0,-2.9013827777030947,13.78525374544503
461,1939-06,1939.0,6.0,0.06383804191733233,17.262828624749332
462,1939-07,1939.0,7.0,-1.07174158036646,19.452386741656785
463,1939-08,1939.0,8.0,-0.10418566111230732,18.646121144983272
464,1939-09,1939.0,9.0,-0.6009369428201516,15.26760360948682
465,1939-10,1939.0,10.0,-0.3084816811872404,10.018159100542078
466,1939-11,1939.0,11.0,2.13708354205892,5.206249791274413
467,1939-12,1939.0,12.0,-0.77302106506921,1.9956017102305001
468,1940-01,1940.0,1.0,-3.761598348543659,0.9357918969307555
469,1940-02,1940.0,2.0,0.19258627553566443,2.1315516554988183
470,1940-03,1940.0,3.0,0.37448831960850804,5.622285873939878
471,1940-04,1940.0,4.0,0.21457104314518283,9.342095623521484
472,1940-05,1940.0,5.0,0.05626395941461659,13.788897330907961
473,1940-06,1940.0,6.0,-0.4545408197788383,17.27120748644551
474,1940-07,1940.0,7.0,-1.2210015106269232,19.462936994497888
475,1940-08,1940.0,8.0,-0.7738221045099962,18.65769307225193
476,1940-09,1940.0,9.0,0.41634203646872336,15.273657963531278
477,1940-10,1940.0,10.0,-0.02540342911705551,10.035080848471889
478,1940-11,1940.0,11.0,1.2818127727565356,5.218187227243465
479,1940-12,1940.0,12.0,-4.048229142719583,2.0062936588486155
480,1941-01,1941.0,1.0,-1.00657313737785,0.948508621248818
481,1941-02,1941.0,2.0,0.4503473786878147,2.1425097641693283
482,1941-03,1941.0,3.0,0.5441463074265815,5.633273047412128
483,1941-04,1941.0,4.0,-0.9982954310226795,9.351628764356013
484,1941-05,1941.0,5.0,-3.3441538195967,13.792540916370891
485,1941-06,1941.0,6.0,0.2770803185249804,17.279586348141688
486,1941-07,1941.0,7.0,1.2394159784674592,19.473487247338994
487,1941-08,1941.0,8.0,-1.0370069350044666,18.669264999520593
488,1941-09,1941.0,9.0,-0.7530456509090673,15.279712317575735
489,1941-10,1941.0,10.0,-0.832647757692019,10.052002596401698
490,1941-11,1941.0,11.0,-0.33679132987918425,5.230124663212517
491,1941-12,1941.0,12.0,-0.8685985106925367,2.0169856074667303
492,1942-01,1942.0,1.0,-3.1321930875023645,0.9612253455668807
493,1942-02,1942.0,2.0,-3.889182158554124,2.1534678728398386
494,1942-03,1942.0,3.0,0.8138042952446547,5.6442602208843775
495,1942-04,1942.0,4.0,0.6988380948094566,9.361161905190542
496,1942-05,1942.0,5.0,0.5522025949403702,13.796184501833823
497,1942-06,1942.0,6.0,0.7253681234954676,17.287965209837864
498,1942-07,1942.0,7.0,0.5933818546586096,19.484037500180097
499,1942-08,1942.0,8.0,1.2385179119204182,18.680836926789254
500,1942-09,1942.0,9.0,2.2442333283798117,15.285766671620193
501,1942-10,1942.0,10.0,1.9375272685717206,10.068924344331506
502,1942-11,1942.0,11.0,-0.8220620991815704,5.242062099181569
503,1942-12,1942.0,12.0,-0.7018711044719423,2.027677556084846
504,1943-01,1943.0,1.0,0.8357353494698948,0.9739420698849436
505,1943-02,1943.0,2.0,1.33914544706108,2.1644259815103486
506,1943-03,1943.0,3.0,1.54152679919176,5.6552473943566275
507,1943-04,1943.0,4.0,1.632638287308266,9.370695046025071
508,1943-05,1943.0,5.0,1.3324299772193768,13.799828087296753
509,1943-06,1943.0,6.0,-0.22634407153404368,17.29634407153404
510,1943-07,1943.0,7.0,0.5054122469787998,19.494587753021204
511,1943-08,1943.0,8.0,1.9817846943291855,18.692408854057913
512,1943-09,1943.0,9.0,1.021512307668683,15.29182102566465
513,1943-10,1943.0,10.0,2.285121649674169,10.085846092261317
514,1943-11,1943.0,11.0,-0.4439995351506223,5.253999535150622
515,1943-12,1943.0,12.0,0.41646920497445805,2.038369504702961
516,1944-01,1944.0,1.0,0.8907605606357034,0.9866587942030063
517,1944-02,1944.0,2.0,-2.406418572939479,2.1753840901808585
518,1944-03,1944.0,3.0,-1.7049442452482313,5.666234567828877
519,1944-04,1944.0,4.0,2.2031051464737352,9.3802281868596
520,1944-05,1944.0,5.0,0.8965283272403131,13.803471672759684
521,1944-06,1944.0,6.0,0.10194373343644259,17.30472293323022
522,1944-07,1944.0,7.0,0.21099102639576017,19.505138005862307
523,1944-08,1944.0,8.0,4.041180508996007,18.703980781326575
524,1944-09,1944.0,9.0,-0.1878753797091104,15.297875379709108
525,1944-10,1944.0,10.0,-0.9866388079330637,10.102767840191127
526,1944-11,1944.0,11.0,0.3973963622136578,5.265936971119674
527,1944-12,1944.0,12.0,-0.6490614533210768,2.0490614533210763
528,1945-01,1945.0,1.0,-3.938085195940424,0.9993755185210689
529,1945-02,1945.0,2.0,2.310086372577202,2.186342198851369
530,1945-03,1945.0,3.0,1.5227782586988736,5.677221741301127
531,1945-04,1945.0,4.0,2.790238672305872,9.389761327694128
532,1945-05,1945.0,5.0,2.1057879675838347,13.807115258222616
533,1945-06,1945.0,6.0,3.156898205073599,17.313101794926396
534,1945-07,1945.0,7.0,2.2326988380707817,19.515688258703413
535,1945-08,1945.0,8.0,-0.028455934401680594,18.715552708595233
536,1945-09,1945.0,9.0,1.4694035995797705,15.303929733753566
537,1945-10,1945.0,10.0,0.589987831233902,10.119689588120936
538,1945-11,1945.0,11.0,-0.9278744070887246,5.277874407088727
539,1945-12,1945.0,12.0,0.3047627270930664,2.0597534019391914
540,1946-01,1946.0,1.0,-1.212092242839132,1.012092242839132
541,1946-02,1946.0,2.0,3.1491282639066935,2.197300307521879
542,1946-03,1946.0,3.0,1.3440491497427516,5.6882089147733765
543,1946-04,1946.0,4.0,2.924038864804677,9.399294468528657
544,1946-05,1946.0,5.0,1.0214992208305826,13.810758843685546
545,1946-06,1946.0,6.0,-0.07814732328924023,17.321480656622576
546,1946-07,1946.0,7.0,1.380213101358713,19.526238511544516
547,1946-08,1946.0,8.0,0.2083592351038419,18.727124635863895
548,1946-09,1946.0,9.0,0.4766825788686422,15.309984087798023
549,1946-10,1946.0,10.0,-0.4624177876636466,10.136611336050745
550,1946-11,1946.0,11.0,-0.09647850972444694,5.289811843057779
551,1946-12,1946.0,12.0,-1.3220582537831127,2.0704453505573066
552,1947-01,1947.0,1.0,-2.1441638058668717,1.0248089671571943
553,1947-02,1947.0,2.0,-1.490401273335246,2.208258416192389
554,1947-03,1947.0,3.0,1.0330619762705027,5.699196088245626
555,1947-04,1947.0,4.0,3.3211723906368107,9.408827609363186
556,1947-05,1947.0,5.0,2.2436620869805513,13.814402429148478
557,1947-06,1947.0,6.0,2.1734738150145816,17.329859518318752
558,1947-07,1947.0,7.0,1.9567596227111501,19.536788764385623
559,1947-08,1947.0,8.0,3.0000131142867943,18.738696563132557
560,1947-09,1947.0,9.0,2.593961558157522,15.316038441842482
561,1947-10,1947.0,10.0,0.85291852892267,10.153533083980555
562,1947-11,1947.0,11.0,2.194917387639835,5.301749279026832
563,1947-12,1947.0,12.0,0.5478949588890947,2.081137299175422
564,1948-01,1948.0,1.0,3.091506566589259,1.037525691475257
565,1948-02,1948.0,2.0,0.6428524406543419,2.219216524862899
566,1948-03,1948.0,3.0,3.718848996346641,5.710183261717876
567,1948-04,1948.0,4.0,0.7283059164689529,9.418360750197715
568,1948-05,1948.0,5.0,1.1529217273240775,13.81804601461141
569,1948-06,1948.0,6.0,-0.9415717133482673,17.338238380014932
570,1948-07,1948.0,7.0,-2.3312099849686625,19.547339017226726
571,1948-08,1948.0,8.0,-0.05672010330443911,18.750268490401215
572,1948-09,1948.0,9.0,-0.7587594625536074,15.322092795886938
573,1948-10,1948.0,10.0,0.9037387164767328,10.170454831910364
574,1948-11,1948.0,11.0,0.049646618337449766,5.313686714995884
575,1948-12,1948.0,12.0,-0.6434421510193435,2.091829247793537
576,1949-01,1949.0,1.0,0.5852414551744216,1.0502424157933201
577,1949-02,1949.0,2.0,0.012682509323734159,2.230174633533409
578,1949-03,1949.0,3.0,-1.7243962416417373,5.721170435190125
579,1949-04,1949.0,4.0,3.005439442301089,9.427893891032245
580,1949-05,1949.0,5.0,-1.4249154065259528,13.82168960007434
581,1949-06,1949.0,6.0,0.3800494249555584,17.346617241711108
582,1949-07,1949.0,7.0,2.051788149287006,19.557889270067832
583,1949-08,1949.0,8.0,1.7607402274914143,18.761840417669877
584,1949-09,1949.0,9.0,3.2418528500686072,15.328147149931397
585,1949-10,1949.0,10.0,1.6223008395146614,10.187376579840175
586,1949-11,1949.0,11.0,-0.07895748429826899,5.325624150964937
587,1949-12,1949.0,12.0,2.1910271906851233,2.102521196411652
588,1950-01,1950.0,1.0,-0.31779784978880155,1.0629591401113827
589,1950-02,1950.0,2.0,2.023152972081796,2.241132742203919
590,1950-03,1950.0,3.0,0.771068197789238,5.732157608662375
591,1950-04,1950.0,4.0,-1.0407603652001072,9.437427031866774
592,1950-05,1950.0,5.0,1.6359571370433716,13.825333185537271
593,1950-06,1950.0,6.0,2.748337229926051,17.354996103407284
594,1950-07,1950.0,7.0,2.7734959609620304,19.568439522908935
595,1950-08,1950.0,8.0,0.7846521711904906,18.77341234493854
596,1950-09,1950.0,9.0,0.14913182935747749,15.334201503975855
597,1950-10,1950.0,10.0,0.08602425287517868,10.204298327769983
598,1950-11,1950.0,11.0,1.475771746399345,5.337561586933989
599,1950-12,1950.0,12.0,-1.9293421772878316,2.1132131450297673
600,1951-01,1951.0,1.0,1.6501305871834575,1.0756758644294455
601,1951-02,1951.0,2.0,1.376480577697,2.2520908508744295
602,1951-03,1951.0,3.0,-0.27540284665075454,5.743144782134625
603,1951-04,1951.0,4.0,0.5597064939653649,9.446960172701303
604,1951-05,1951.0,5.0,-0.6451058032582679,13.828976771000203
605,1951-06,1951.0,6.0,-0.07004163177013112,17.363374965103464
606,1951-07,1951.0,7.0,0.3564940952177018,19.57898977575004
607,1951-08,1951.0,8.0,0.45372540521215754,18.784984272207197
608,1951-09,1951.0,9.0,1.016410808646354,15.340255858020312
609,1951-10,1951.0,10.0,0.2626508920421422,10.221220075699794
610,1951-11,1951.0,11.0,1.5771676437636248,5.349499022903042
611,1951-12,1951.0,12.0,-0.8335825130027215,2.123905093647883
612,1952-01,1952.0,1.0,-0.4980700081023465,1.0883925887475083
613,1952-02,1952.0,2.0,-1.8389110285104566,2.2630489595449395
614,1952-03,1952.0,3.0,1.8845777218124802,5.754131955606874
615,1952-04,1952.0,4.0,2.2668400197975007,9.45649331353583
616,1952-05,1952.0,5.0,1.6318957725691252,13.832620356463133
617,1952-06,1952.0,6.0,2.5315795065336886,17.37175382679964
618,1952-07,1952.0,7.0,3.8491696488282123,19.589540028591145
619,1952-08,1952.0,8.0,1.2292502521370423,18.79655619947586
620,1952-09,1952.0,9.0,-2.1729768787314345,15.34631021206477
621,1952-10,1952.0,10.0,0.4457291441123328,10.238141823629602
622,1952-11,1952.0,11.0,-0.6981031255387613,5.361436458872094
623,1952-12,1952.0,12.0,0.41379005450819584,2.134597042265998
624,1953-01,1953.0,1.0,-1.8720770550010546,1.101109313065571
625,1953-02,1953.0,2.0,-1.5347213539297353,2.2740070682154494
626,1953-03,1953.0,3.0,0.9929453870499092,5.765119129079124
627,1953-04,1953.0,4.0,1.3906402122963044,9.46602645437036
628,1953-05,1953.0,5.0,2.2895425096868376,13.836263941926065
629,1953-06,1953.0,6.0,-0.8667993551624882,17.38013268849582
630,1953-07,1953.0,7.0,0.903135525019362,19.600090281432248
631,1953-08,1953.0,8.0,0.7821944539006473,18.808128126744517
632,1953-09,1953.0,9.0,1.4309687672241083,15.352364566109227
633,1953-10,1953.0,10.0,1.9030009445696159,10.255063571559413
634,1953-11,1953.0,11.0,-0.8000405615078128,5.373373894841147
635,1953-12,1953.0,12.0,1.4998722994384672,2.1452889908841133
636,1954-01,1954.0,1.0,-1.1396324889965372,1.1138260373836337
637,1954-02,1954.0,2.0,-1.0492508911716742,2.28496517688596
638,1954-03,1954.0,3.0,1.2851840200292726,5.776106302551373
639,1954-04,1954.0,4.0,-1.1122262618715535,9.475559595204889
640,1954-05,1954.0,5.0,-0.4399075273889963,13.839907527388995
641,1954-06,1954.0,6.0,1.348155116474672,17.388511550191996
642,1954-07,1954.0,7.0,-1.3364469858862584,19.610640534273355
643,1954-08,1954.0,8.0,-0.6197000540131796,18.81970005401318
644,1954-09,1954.0,9.0,1.028247746512978,15.358418920153685
645,1954-10,1954.0,10.0,0.5796275837365865,10.271985319489222
646,1954-11,1954.0,11.0,1.7246886691898,5.385311330810199
647,1954-12,1954.0,12.0,2.0795029314655133,2.1559809395022285
648,1955-01,1955.0,1.0,1.7928120770079796,1.1265427617016965
649,1955-02,1955.0,2.0,0.44336242872924414,2.2959232855564697
650,1955-03,1955.0,3.0,-1.2419321857010415,5.787093476023623
651,1955-04,1955.0,4.0,1.4115739306272488,9.485092736039418
652,1955-05,1955.0,5.0,0.32419082263194454,13.843551112851927
653,1955-06,1955.0,6.0,0.37977625477848775,17.396890411888176
654,1955-07,1955.0,7.0,0.39816405159522006,19.621190787114458
655,1955-08,1955.0,8.0,0.3751796316213891,18.83127198128184
656,1955-09,1955.0,9.0,0.14886005913519007,15.364473274198144
657,1955-10,1955.0,10.0,-0.437294164193224,10.288907067419032
658,1955-11,1955.0,11.0,-0.5739154334459187,5.397248766779251
659,1955-12,1955.0,12.0,3.191391628008688,2.1666728881203436
660,1956-01,1956.0,1.0,2.6962243849479837,1.1392594860197591
661,1956-02,1956.0,2.0,-8.427571049399393,2.3068813942269797
662,1956-03,1956.0,3.0,0.05675806018154539,5.798080649495873
663,1956-04,1956.0,4.0,-1.0112925435406144,9.494625876873947
664,1956-05,1956.0,5.0,1.4237730436206295,13.847194698314858
665,1956-06,1956.0,6.0,-0.9086026069176896,17.405269273584352
666,1956-07,1956.0,7.0,-0.1639991044716922,19.631741039955564
667,1956-08,1956.0,8.0,-1.6009084246795346,18.8428439085505
668,1956-09,1956.0,9.0,1.2061390384240678,15.3705276282426
669,1956-10,1956.0,10.0,-1.328409460510132,10.30582881534884
670,1956-11,1956.0,11.0,-1.2458528694149704,5.4091862027483035
671,1956-12,1956.0,12.0,0.5710222600357344,2.177364836738459
672,1957-01,1957.0,1.0,-1.3455245974345962,1.151976210337822
673,1957-02,1957.0,2.0,3.507160497102511,2.31783950289749
674,1957-03,1957.0,3.0,3.22641604799962,5.809067822968122
675,1957-04,1957.0,4.0,0.41584098229152744,9.504159017708476
676,1957-05,1957.0,5.0,-1.9218060257132716,13.850838283777788
677,1957-06,1957.0,6.0,-0.07031480194720174,17.413648135280532
678,1957-07,1957.0,7.0,-0.16487193795796173,19.642291292796667
679,1957-08,1957.0,8.0,-0.8479642229159339,18.85441583581916
680,1957-09,1957.0,9.0,-0.22324864895372443,15.376581982287059
681,1957-10,1957.0,10.0,-0.5550086277947823,10.322750563278651
682,1957-11,1957.0,11.0,0.9955430279493127,5.421123638717356
683,1957-12,1957.0,12.0,-0.2041858176146374,2.188056785356574
684,1958-01,1958.0,1.0,0.3675651298602447,1.1646929346558847
685,1958-02,1958.0,2.0,3.039059531289142,2.328797611568
686,1958-03,1958.0,3.0,-2.1716678996661787,5.820054996440372
687,1958-04,1958.0,4.0,-2.0503588252096723,9.513692158543005
688,1958-05,1958.0,5.0,1.9164858726947624,13.85448186924072
689,1958-06,1958.0,6.0,-0.8720269969767109,17.422026996976708
690,1958-07,1958.0,7.0,-0.0431641262829352,19.652841545637774
691,1958-08,1958.0,8.0,0.4630444949766961,18.86598776308782
692,1958-09,1958.0,9.0,2.144030330335152,15.382636336331515
693,1958-10,1958.0,10.0,-0.8074142466923284,10.33967231120846
694,1958-11,1958.0,11.0,0.05693892531359257,5.4330610746864085
695,1958-12,1958.0,12.0,2.168993201509182,2.198748733974689
696,1959-01,1959.0,1.0,1.1871064700583105,1.1774096589739473
697,1959-02,1959.0,2.0,0.2781014226186329,2.33975572023851
698,1959-03,1959.0,3.0,2.346377184926089,5.831042169912621
699,1959-04,1959.0,4.0,0.8267747006224653,9.523225299377533
700,1959-05,1959.0,5.0,1.0063906743286068,13.858125454703652
701,1959-06,1959.0,6.0,0.7129274746604501,17.430405858672884
702,1959-07,1959.0,7.0,2.0785436853920913,19.663391798478877
703,1959-08,1959.0,8.0,0.09340805157900434,18.87755969035648
704,1959-09,1959.0,9.0,1.857975976290696,15.388690690375974
705,1959-10,1959.0,10.0,0.033728521506890985,10.35659405913827
706,1959-11,1959.0,11.0,-1.2116651773221285,5.444998510655461
707,1959-12,1959.0,12.0,2.0583012528910682,2.2094406825928044
708,1960-01,1960.0,1.0,0.3776155521918607,1.1901263832920101
709,1960-02,1960.0,2.0,1.7803206538496008,2.3507138289090204
710,1960-03,1960.0,3.0,1.5837771082280323,5.842029343384871
711,1960-04,1960.0,4.0,0.5639082264546076,9.532758440212062
712,1960-05,1960.0,5.0,1.7543599920914819,13.861769040166582
713,1960-06,1960.0,6.0,1.4512152796309365,17.438784720369064
714,1960-07,1960.0,7.0,-1.7062001158361078,19.673942051319983
715,1960-08,1960.0,8.0,-0.8181638756896561,18.889131617625143
716,1960-09,1960.0,9.0,-1.7314117110871,15.394745044420432
717,1960-10,1960.0,10.0,-0.36706419416485403,10.37351580706808
718,1960-11,1960.0,11.0,2.099730720042155,5.4569359466245135
719,1960-12,1960.0,12.0,0.28954478814392015,2.2201326312109195
720,1961-01,1961.0,1.0,1.4036085052931533,1.202843107610073
721,1961-02,1961.0,2.0,3.4204709195633263,2.3616719375795303
722,1961-03,1961.0,3.0,2.027628644433201,5.853016516857121
723,1961-04,1961.0,4.0,2.9743750856200784,9.542291581046591
724,1961-05,1961.0,5.0,-0.4750900449843485,13.865412625629514
725,1961-06,1961.0,6.0,0.8395030846014251,17.44716358206524
726,1961-07,1961.0,7.0,-0.9361052073868912,19.684492304161086
727,1961-08,1961.0,8.0,-0.3232841900550909,18.9007035448938
