,Date,resid
733,1962-02,-1.693188960765222
734,1962-03,-3.519153689963877
735,1962-04,-0.5055988084328837
736,1962-05,-2.118627674773739
737,1962-06,-1.6842609975721219
738,1962-07,-1.6141529557362753
739,1962-08,1.4224740463900825
740,1962-09,-1.0169268900152006
741,1962-10,-0.32656836650657983
742,1962-11,-2.487662769785611
743,1962-12,-3.3472118173083336
744,1963-01,-4.881879946469582
745,1963-02,-3.9837555880895783
746,1963-03,-0.7225007389767715
747,1963-04,0.7599434263460036
748,1963-05,-1.399412116840324
749,1963-06,-1.2774990041974879
750,1963-07,0.3371652692624014
751,1963-08,-2.2550153594438824
752,1963-09,-0.1953845506071914
753,1963-10,-0.6391840192360478
754,1963-11,2.546221258944003
755,1963-12,-3.4050361303494876
756,1964-01,-1.9520312062265643
757,1964-02,1.6793900869480232
758,1964-03,-1.154724522165893
759,1964-04,0.5699552717674106
760,1964-05,0.7540217648007171
761,1964-06,0.291835005413379
762,1964-07,0.6361496973116807
763,1964-08,-0.6625693267621733
764,1964-09,0.19162835046243737
765,1964-10,-1.262936354591107
766,1964-11,0.9949616007457613
767,1964-12,-1.6437291435479846
768,1965-01,-0.10997310592081333
769,1965-02,-2.724315444488086
770,1965-03,-0.8759064050399961
771,1965-04,-1.2046895889170914
772,1965-05,-0.4364734300592774
773,1965-06,-0.3609566128258781
774,1965-07,-1.8939283124246729
775,1965-08,-1.2710374685874655
776,1965-09,-2.1564573240202645
777,1965-10,0.5763448903695589
778,1965-11,0.48566295951621363
779,1965-12,1.4282018943378285
780,1966-01,-1.0657626752765497
781,1966-02,3.738608248544036
782,1966-03,-1.6024197456070377
783,1966-04,1.3778899277447263
784,1966-05,0.06630754828069779
785,1966-06,0.7046320702475302
786,1966-07,-2.046448385623146
787,1966-08,-0.9141687644397416
788,1966-09,1.2766188319822986
789,1966-10,2.245817954826527
790,1966-11,-2.4293456008254157
791,1966-12,0.794444469094026
792,1967-01,-0.005357017252054619
793,1967-02,0.9565655338635037
794,1967-03,0.9924770535288079
795,1967-04,-1.3152060330182391
796,1967-05,-1.0709866467296394
797,1967-06,-1.1162493268929414
798,1967-07,1.2474571790480693
799,1967-08,-0.7070917172796094
800,1967-09,-0.7171621127096328
801,1967-10,2.154412567726049
802,1967-11,-0.22996695360776775
803,1967-12,-2.115322457714483
804,1968-01,-1.0363670301112904
805,1968-02,1.1299636104201056
806,1968-03,-0.10651044544841737
807,1968-04,0.6402278309390865
808,1968-05,-1.440638319956102
809,1968-06,-0.6097677303958822
810,1968-07,-0.8328237688818778
811,1968-08,-2.13668232351153
812,1968-09,-1.0587757880071862
813,1968-10,2.3075767312251694
814,1968-11,-0.3798561599809821
815,1968-12,-0.39827198368577027
816,1969-01,0.7297885198598555
817,1969-02,-2.128777420427301
818,1969-03,-0.08366143883486088
819,1969-04,-0.0717267405956381
820,1969-05,0.31370198536959126
821,1969-06,-2.9540600939219637
822,1969-07,0.851091477724776
823,1969-08,-0.6808374928347145
824,1969-09,0.4368622635097519
825,1969-10,0.5961142844272262
826,1969-11,0.5940672494860002
827,1969-12,-3.5538805168094005
828,1970-01,0.3403359345077126
829,1970-02,1.0552512839732031
830,1970-03,-2.8552296245988855
831,1970-04,-1.8426214551663032
832,1970-05,-0.5554858371951865
833,1970-06,1.0145014393273004
834,1970-07,-0.6050520771372847
835,1970-08,0.3772951340970878
836,1970-09,0.5356911924203238
837,1970-10,-0.9831730512826251
838,1970-11,1.6599172280810137
839,1970-12,-0.7201803578123307
840,1971-01,-1.9013076516924525
841,1971-02,0.40568555692486674
842,1971-03,-3.714035826413565
843,1971-04,2.7903833605082373
844,1971-05,0.6434228770661223
845,1971-06,-1.8259717190176328
846,1971-07,1.3751763109264907
847,1971-08,1.9020133169502933
848,1971-09,-1.11626822015049
849,1971-10,0.4636317216845116
850,1971-11,-0.8954434707689749
851,1971-12,-0.5282041230734986
852,1972-01,0.6040268293196989
853,1972-02,1.8283536859411886
854,1972-03,0.22179126096840512
855,1972-04,-0.5526074036143942
856,1972-05,-0.5031289193843829
857,1972-06,-1.8657327481720631
858,1972-07,-0.2431989522836624
859,1972-08,-0.46394761766126247
860,1972-09,-3.083901173264709
861,1972-10,-0.7131262903074185
862,1972-11,1.8582617107210468
863,1972-12,-0.8319647804834114
864,1973-01,-0.10714873582317153
865,1973-02,-0.5275312606326827
866,1973-03,-1.1170417610695762
867,1973-04,-1.9477433204546173
868,1973-05,1.1149944539649326
869,1973-06,0.16949294696617678
870,1973-07,-0.7012275987651746
871,1973-08,1.3554511838718823
872,1973-09,0.5584739297640688
873,1973-10,-1.3564119947515816
874,1973-11,-0.5511994446520829
875,1973-12,-0.4482388627975251
876,1974-01,2.697642358120393
877,1974-02,2.2762671498930067
878,1974-03,1.57323534487702
879,1974-04,-0.6065480246027058
880,1974-05,-1.0666261789164182
881,1974-06,-1.55322718622117
882,1974-07,-0.7198630717834613
883,1974-08,0.9197409939515138
884,1974-09,-0.8318165928768215
885,1974-10,-4.337235784919803
886,1974-11,1.4216669953590515
887,1974-12,2.095382441890363
888,1975-01,2.342237466093578
889,1975-02,-0.07339033495493685
890,1975-03,-0.9702601797140846
891,1975-04,-0.13476053433356516
892,1975-05,-0.3397001313557164
893,1975-06,-1.7547674624470886
894,1975-07,0.20158599278461597
895,1975-08,0.4931651844942744
896,1975-09,0.7672490128356473
897,1975-10,-1.837855400772552
898,1975-11,1.5595665074668157
899,1975-12,-0.7048460692798452
900,1976-01,0.2894466434132691
901,1976-02,-0.1549448877792714
902,1976-03,-0.9589729665104325
903,1976-04,-0.19717894495818888
904,1976-05,1.25849303690349
905,1976-06,2.1642233269951427
906,1976-07,0.8034531691375031
907,1976-08,-1.5323913525092756
908,1976-09,-1.9614456431422826
909,1976-10,1.0745193905802082
910,1976-11,0.39962323328609517
911,1976-12,-1.1828478995770055
912,1977-01,1.0723149847879108
913,1977-02,3.4422506494450666
914,1977-03,1.2644253444925853
915,1977-04,-1.4673421505751152
916,1977-05,-1.3573509704770235
917,1977-06,-1.462291280482644
918,1977-07,-0.767952171404267
919,1977-08,-1.4288133079160346
920,1977-09,-1.0988905641519355
921,1977-10,1.2442530471500404
922,1977-11,0.2867820771501591
923,1977-12,0.5262781675857207
924,1978-01,0.23960032132891357
925,1978-02,-0.04339021353549355
926,1978-03,0.22418806095933413
927,1978-04,-1.402340582820733
928,1978-05,-1.1971327703737817
929,1978-06,-1.1516432921398996
930,1978-07,-1.3150831152859033
931,1978-08,-1.5667650820367178
932,1978-09,-0.32794262299759747
933,1978-10,-1.0633062135264992
934,1978-11,-0.9936397391836598
935,1978-12,1.8050640101447937
936,1979-01,-1.9588643698668176
937,1979-02,2.4034638981848118
938,1979-03,0.6343381314871623
939,1979-04,-1.7958462339315961
940,1979-05,-0.477140662646931
941,1979-06,0.4126154349806288
942,1979-07,-0.20903346258889055
943,1979-08,-1.4152993554485107
944,1979-09,0.5411769199284251
945,1979-10,0.7949795442208618
946,1979-11,-0.49451126583657223
947,1979-12,1.8212082829291496
948,1980-01,-0.41336184641896406
949,1980-02,2.4712977973784884
950,1980-03,-0.3078450927432745
951,1980-04,-1.8382323144601291
952,1980-05,-1.5066875927005974
953,1980-06,-1.914789768391106
954,1980-07,-2.5212021884189726
955,1980-08,1.1476119317793851
956,1980-09,0.5650343125727002
957,1980-10,-1.3790111242022731
958,1980-11,-0.7394704903781903
959,1980-12,-1.7015428285801266
960,1981-01,-1.1336665099517158
961,1981-02,-1.7037875936506426
962,1981-03,3.0856345425091503
963,1981-04,1.0597205174737576
964,1981-05,-0.9752782702364058
965,1981-06,-0.4632068419867732
966,1981-07,-1.6485083980312458
967,1981-08,0.6487336048038603
968,1981-09,0.2943176230372677
969,1981-10,0.25976840598769746
970,1981-11,-0.49357358524751094
971,1981-12,0.356785461500827
972,1982-01,2.4035950515379154
973,1982-02,0.08134084755749726
974,1982-03,-0.5323598519041914
975,1982-04,-0.03648641027647992
976,1982-05,0.023647427912021346
977,1982-06,0.2603175521480572
978,1982-07,1.080682102254739
979,1982-08,-0.70324063105019
980,1982-09,1.0730935936484742
981,1982-10,-0.2921456706311738
982,1982-11,1.1163253200999261
983,1982-12,1.6887928186907923
984,1983-01,0.9090823382255098
985,1983-02,-2.054577526619044
986,1983-03,0.7711708230472241
987,1983-04,-0.26697726464867366
988,1983-05,-2.4620930339158296
989,1983-06,1.0005819224468588
990,1983-07,3.4259447981902555
991,1983-08,0.032611021425534514
992,1983-09,0.5638330865795473
993,1983-10,0.26458208359622454
994,1983-11,-0.2085608325624212
995,1983-12,0.19003555377587794
996,1984-01,0.8110325012655011
997,1984-02,-0.941738892444987
998,1984-03,-2.0128427462277743
999,1984-04,-0.5662960385720108
1000,1984-05,-3.0836483895610503
1001,1984-06,-0.5079031822492697
1002,1984-07,0.5113245932392512
1003,1984-08,-0.21535789930199134
1004,1984-09,-1.196660145145156
1005,1984-10,0.8246626988151433
1006,1984-11,1.31182877673818
1007,1984-12,0.6252144579109173
1008,1985-01,-4.543097334985352
1009,1985-02,-1.1747163211033316
1010,1985-03,-1.8728109381303026
1011,1985-04,0.7043220388210871
1012,1985-05,-1.0452097532314908
1013,1985-06,-1.5005430663766148
1014,1985-07,1.4039001508815345
1015,1985-08,-0.20703306737693383
1016,1985-09,1.3754552720229951
1017,1985-10,1.0073533696425157
1018,1985-11,-2.2077021909756804
1019,1985-12,1.134357020303152
1020,1986-01,0.6619395201916736
1021,1986-02,-3.8739879657929865
1022,1986-03,-0.25507113842688023
1023,1986-04,-1.6674447184092316
1024,1986-05,2.358972387184517
1025,1986-06,-0.271658975418299
1026,1986-07,0.7487106918363762
1027,1986-08,-0.2546246814420701
1028,1986-09,0.4979480197518449
1029,1986-10,1.9229552789943967
1030,1986-11,-0.5167666738425474
1031,1986-12,0.4966208255440856
1032,1987-01,-2.7405203783171483
1033,1987-02,0.7198572668454415
1034,1987-03,-1.76937059564877
1035,1987-04,1.1314007312796652
1036,1987-05,-2.588435924133566
1037,1987-06,-1.2050106382633876
1038,1987-07,0.4985090202207547
1039,1987-08,0.43701209922531636
1040,1987-09,2.5521106296343206
1041,1987-10,1.0902002108859652
1042,1987-11,0.9033946418192784
1043,1987-12,1.184672573762123
1044,1988-01,3.0921346011005744
1045,1988-02,-0.04413618217032349
1046,1988-03,-0.7308870839740139
1047,1988-04,0.12488469663891077
1048,1988-05,0.38626743328246027
1049,1988-06,-0.603690167153955
1050,1988-07,-0.5241186812479834
1051,1988-08,1.0251832796663618
1052,1988-09,-0.47689420822102263
1053,1988-10,1.3809831009308895
1054,1988-11,-0.7647793821944997
1055,1988-12,0.7795217218320707
1056,1989-01,0.32481059525109374
1057,1989-02,0.7962770333987791
1058,1989-03,2.0122685332527817
1059,1989-04,-1.6672288599781253
1060,1989-05,1.6084935729522016
1061,1989-06,-0.3999210414616366
1062,1989-07,1.36914099126009
1063,1989-08,0.7390512447445755
1064,1989-09,0.12442831768643295
1065,1989-10,0.6780589668081894
1066,1989-11,-1.3353982859919287
1067,1989-12,1.8464608232263637
1068,1990-01,-0.02412196282406428
1069,1990-02,4.288579753095411
1070,1990-03,0.9401490151342486
1071,1990-04,-1.8249006933130572
1072,1990-05,1.8777658776673656
1073,1990-06,-1.2446483653701057
1074,1990-07,0.05090658357778899
1075,1990-08,1.2398020942296484
1076,1990-09,-0.4366021930674849
1077,1990-10,1.193233936303477
1078,1990-11,-0.08019554520432763
1079,1990-12,-1.2020496286318463
1080,1991-01,1.0092306726616838
1081,1991-02,-2.362801344329606
1082,1991-03,1.9813696997177903
1083,1991-04,-1.6746376853290463
1084,1991-05,-2.3076837284855785
1085,1991-06,-0.8628172278060682
1086,1991-07,1.71420101366549
1087,1991-08,2.1419814613872497
1088,1991-09,1.4888146176642396
1089,1991-10,-1.078502203040265
1090,1991-11,0.10921596689088836
1091,1991-12,-1.1925767525536655
1092,1992-01,-0.7641481932496599
1093,1992-02,0.40813246244707596
1094,1992-03,0.6788819780688311
1095,1992-04,0.3235549508580743
1096,1992-05,1.2903095569431797
1097,1992-06,-1.4259676471772678
1098,1992-07,0.44229291042706825
1099,1992-08,2.748933169993206
1100,1992-09,-0.4602517983342204
1101,1992-10,-1.4017291322003576
1102,1992-11,1.7188002850881345
1103,1992-12,-0.058306911484743706
1104,1993-01,1.4826922799891602
1105,1993-02,-2.1103691928123856
1106,1993-03,-0.42963521869110405
1107,1993-04,0.7352730441402264
1108,1993-05,0.6291680782103194
1109,1993-06,-0.1401462087496645
1110,1993-07,-1.3893065633771704
1111,1993-08,1.0556762950933773
1112,1993-09,-1.9867433467139377
1113,1993-10,-1.3035877454642366
1114,1993-11,-1.2830756239109449
1115,1993-12,2.363447556191102
1116,1994-01,1.6074603915757157
1117,1994-02,0.9489335914032911
1118,1994-03,3.468460935978068
1119,1994-04,-2.3622015017964912
1120,1994-05,0.6827324104274273
1121,1994-06,-0.04407617872582725
1122,1994-07,2.605129314976612
1123,1994-08,1.1762723375206294
1124,1994-09,-1.2234091572861212
1125,1994-10,0.45000449383932684
1126,1994-11,2.726916684662025
1127,1994-12,1.5244973038102658
1128,1995-01,-0.5397166525709909
1129,1995-02,2.935832300725591
1130,1995-03,-1.8169745716745813
1131,1995-04,-0.053635131206097364
1132,1995-05,-0.7310800243205319
1133,1995-06,-1.6093704020107282
1134,1995-07,1.9760278225318146
1135,1995-08,-0.05404252108668334
1136,1995-09,-2.7712699701827397
1137,1995-10,3.183912175407572
1138,1995-11,-0.5398316240906851
1139,1995-12,-0.6542244611940172
1140,1996-01,0.8906988074464612
1141,1996-02,-1.2482568617695733
1142,1996-03,-1.9273240006445538
1143,1996-04,0.45407955419490703
1144,1996-05,-0.38478117992465166
1145,1996-06,-0.021668819645364268
1146,1996-07,-1.1970690335308851
1147,1996-08,-0.8497964065074762
1148,1996-09,-3.3326164827933944
1149,1996-10,0.8072604685177027
1150,1996-11,-0.01706012728803137
1151,1996-12,-0.6965343483672286
1152,1997-01,-0.5432691826723102
1153,1997-02,2.409589130770384
1154,1997-03,1.057739519752989
1155,1997-04,-0.35346119300285006
1156,1997-05,-0.03308277367947082
1157,1997-06,-1.0436477396555768
1158,1997-07,-1.5712382381278216
1159,1997-08,1.6497348712130786
1160,1997-09,0.8265339808368158
1161,1997-10,-0.33489614642578996
1162,1997-11,0.057861272110211526
1163,1997-12,1.0937445845561384
1164,1998-01,1.1273890428065316
1165,1998-02,0.7646174329967257
1166,1998-03,0.7110403408931268
1167,1998-04,-1.1450020475169842
1168,1998-05,1.5272848741712366
1169,1998-06,0.2301673687896168
1170,1998-07,0.4661621220583392
1171,1998-08,0.5308132854552841
1172,1998-09,-1.1344699014692947
1173,1998-10,0.1447172613289721
1174,1998-11,-2.4186059274221994
1175,1998-12,-0.9615892651423572
1176,1999-01,0.9290378935526182
1177,1999-02,-0.9584885674338848
1178,1999-03,0.6903838859888524
1179,1999-04,-0.4613860750366575
1180,1999-05,2.5994560668871896
1181,1999-06,-1.6887650071004547
1182,1999-07,0.9297074402970045
1183,1999-08,0.55708877624216
1184,1999-09,1.823564242662234
1185,1999-10,0.07505695732456585
1186,1999-11,-1.6164243498419566
1187,1999-12,0.6797580062682838
1188,2000-01,-0.3755615776415637
1189,2000-02,1.9545877617782352
1190,2000-03,0.15152581401427812
1191,2000-04,0.6705992493670436
1192,2000-05,1.7254953093038972
1193,2000-06,1.2565454706573012
1194,2000-07,-2.107469602096092
1195,2000-08,1.220583877029277
1196,2000-09,0.6522578291546185
1197,2000-10,0.8639821763862329
1198,2000-11,0.7332456038326629
1199,2000-12,2.295128152228203
1200,2001-01,0.7423319194352254
1201,2001-02,1.0724335232316722
1202,2001-03,1.9882562924735219
1203,2001-04,-2.635933041214229
1204,2001-05,1.7794238900795913
1205,2001-06,-1.3212825524691454
1206,2001-07,-0.6086360031824605
1207,2001-08,0.5166771807783794
1208,2001-09,-3.379057800289989
1209,2001-10,3.0225398145471463
1210,2001-11,-2.1779211911346312
1211,2001-12,-1.280939161256477
1212,2002-01,-0.5951984042644982
1213,2002-02,3.6904214607146426
1214,2002-03,0.10649183495278236
1215,2002-04,-0.5662060990837015
1216,2002-05,-0.9525337108160835
1217,2002-06,1.993971468683251
1218,2002-07,-1.2026793557186752
1219,2002-08,-0.9899532198191393
1220,2002-09,-1.618235347490887
1221,2002-10,0.6492860024077534
1222,2002-11,1.6907377683488756
1223,2002-12,1.9661704360592571
1224,2003-01,-0.8034450431318889
1225,2003-02,-2.8915180612019133
1226,2003-03,1.5466268746461544
1227,2003-04,0.5328409535708459
1228,2003-05,0.8218204160158451
1229,2003-06,5.3691165606070745
1230,2003-07,1.082092089067353
1231,2003-08,3.185463536588421
1232,2003-09,-1.488618711254548
1233,2003-10,-2.5512278337807164
1234,2003-11,-0.4030743489075961
1235,2003-12,0.31041563558389523
1236,2004-01,0.3903975582222692
1237,2004-02,-0.39904289169842233
1238,2004-03,-1.0728332752633942
1239,2004-04,-0.07801415122188593
1240,2004-05,-0.9679838212323253
1241,2004-06,0.8196043534784985
1242,2004-07,-0.9226886719310929
1243,2004-08,0.42484636975592427
1244,2004-09,0.22265332585251646
1245,2004-10,1.8678534969723828
1246,2004-11,-0.6878794746425392
1247,2004-12,-0.28066065672852547
1248,2005-01,-1.088887646233149
1249,2005-02,-2.3231276594363326
1250,2005-03,0.4152550812561365
1251,2005-04,0.025626815165964323
1252,2005-05,0.7941893027602995
1253,2005-06,1.8041365383506651
1254,2005-07,-0.08119130118775564
1255,2005-08,-1.1915910237779912
1256,2005-09,0.5581521982320183
1257,2005-10,0.4372041846537866
1258,2005-11,-1.5785627068741779
1259,2005-12,-2.635613076629871
1260,2006-01,-1.096615850075905
1261,2006-02,-1.4465413310345534
1262,2006-03,-1.3423222884372417
1263,2006-04,0.4141591826587212
1264,2006-05,-0.10113645976582575
1265,2006-06,1.254043573654763
1266,2006-07,3.25116979691147
1267,2006-08,-3.566505506577024
1268,2006-09,2.1188272451051966
1269,2006-10,2.4469473681533733
1270,2006-11,0.7705649469862155
1271,2006-12,-0.15036024023996153
1272,2007-01,2.4037934120843056
1273,2007-02,1.724742012329476
1274,2007-03,-0.5710612073295174
1275,2007-04,3.9756109097677026
1276,2007-05,-0.4336789790265705
1277,2007-06,-0.13282522892595394
1278,2007-07,-1.7749087609573446
1279,2007-08,-1.0109068458865893
1280,2007-09,-1.4932899147537
1281,2007-10,-0.19436394430419768
1282,2007-11,-2.15838124354425
1283,2007-12,-0.43581205536412215
1284,2008-01,1.874507761267237
1285,2008-02,0.3200993722113181
1286,2008-03,-0.8627637195072613
1287,2008-04,-1.1265736794597565
1288,2008-05,1.2682317543966286
1289,2008-06,-0.006575004948301766
1290,2008-07,-0.6988926145097554
1291,2008-08,-0.34589528168955375
1292,2008-09,-2.02809394453195
1293,2008-10,0.26455389889135333
1294,2008-11,0.14559062296650307
1295,2008-12,-1.4271489062775586
1296,2009-01,-2.135074911472624
1297,2009-02,-0.7494568608270757
1298,2009-03,0.013551201737657448
1299,2009-04,2.132362770751094
1300,2009-05,2.1625487581712823
1301,2009-06,-0.6124286054299193
1302,2009-07,-0.06311322156442667
1303,2009-08,1.7526824434593746
1304,2009-09,-0.06052342397852084
1305,2009-10,-0.7348434339359758
1306,2009-11,1.843752266331792
1307,2009-12,-1.1449029786243015
1308,2010-01,-2.415235495275076
1309,2010-02,-0.5480631011741097
1310,2010-03,-0.8501521349063317
1311,2010-04,0.9156502319708422
1312,2010-05,-1.536895743384607
1313,2010-06,-0.45177978604376745
1314,2010-07,1.9184094444362298
1315,2010-08,-1.036828999046544
1316,2010-09,-1.8779133229468028
1317,2010-10,-0.5236099195497976
1318,2010-11,0.523386205538406
1319,2010-12,-2.8844330696329776
1320,2011-01,1.287943671495324
1321,2011-02,0.15732911709139147
1322,2011-03,0.5259361303751582
1323,2011-04,3.0298268219526108
1324,2011-05,1.2446390045748272
1325,2011-06,-1.0207639526426038
1326,2011-07,-2.353910171500561
1327,2011-08,1.1677905117271676
1328,2011-09,0.8867036209425405
1329,2011-10,-0.14478286181309924
1330,2011-11,0.29340990863516603
1331,2011-12,1.1224410153427242
1332,2012-01,0.845815799190249
1333,2012-02,-5.530366017360807
1334,2012-03,2.9634669922395314
1335,2012-04,-0.06643354384852684
1336,2012-05,0.2614952454056437
1337,2012-06,0.7929451996587377
1338,2012-07,-0.5336173996002682
1339,2012-08,0.8563552193290445
1340,2012-09,-0.5965629753787522
1341,2012-10,0.25331421406699217
1342,2012-11,0.6126251999382135
1343,2012-12,0.09994632029047894
1344,2013-01,-0.8085618486893067
1345,2013-02,-2.7386162667502094
1346,2013-03,-1.5708720081900986
1347,2013-04,0.3547710125016209
1348,2013-05,-2.9401917491588807
1349,2013-06,-0.4508596782975689
1350,2013-07,1.3739852036749385
1351,2013-08,0.47655740839497984
1352,2013-09,-0.20658826449841425
1353,2013-10,1.7340205045438184
1354,2013-11,-0.25210662170552695
1355,2013-12,-1.4425386915617975
1356,2014-01,2.4737565441347327
1357,2014-02,1.6583852138496302
1358,2014-03,0.6735034296128801
1359,2014-04,1.3745178778641645
1360,2014-05,-1.1261597696998848
1361,2014-06,0.7666691855888959
1362,2014-07,-1.9806451124929794
1363,2014-08,-1.1931193155639273
1364,2014-09,0.6550108781475352
1365,2014-10,2.8289882173380443
1366,2014-11,1.5087344451634555
1367,2014-12,0.6536601667156645
1368,2015-01,0.5897864926657211
1369,2015-02,-1.7951525618761934
1370,2015-03,0.8591538261996813
1371,2015-04,1.017089937008451
1372,2015-05,0.22393700228407254
1373,2015-06,1.4298478142743827
1374,2015-07,3.6045024464659243
1375,2015-08,0.0639909896362072
1376,2015-09,-1.8303690029170785
1377,2015-10,-0.8195760118454515
1378,2015-11,0.823580274488223
1379,2015-12,0.7400832922681486
1380,2016-01,1.8403913564101642
1381,2016-02,1.1341745876133669
1382,2016-03,-1.3159492553677126
1383,2016-04,-0.47932104403407366
1384,2016-05,-1.4326070408064522
1385,2016-06,-0.3935459893023304
1386,2016-07,0.22886109240755026
1387,2016-08,0.6310587694028076
1388,2016-09,2.051571764554392
1389,2016-10,-1.9582023307222716
1390,2016-11,0.06804563526123797
1391,2016-12,-1.737059286224016
1392,2017-01,-2.8736180573507673
1393,2017-02,2.197075383054427
1394,2017-03,1.8910455884625565
1395,2017-04,-0.5458811960925272
1396,2017-05,0.29675449792662095
1397,2017-06,2.517001228652851
1398,2017-07,0.107228731401803
1399,2017-08,1.180013772155153
1400,2017-09,-2.544122977321674
1401,2017-10,0.6106311853094357
1402,2017-11,-0.5379102556430835
1403,2017-12,-0.6531910488824815
1404,2018-01,3.7663518500028697
1405,2018-02,-2.534169287694768
1406,2018-03,-1.4200315554435596
1407,2018-04,3.0730446890899383
1408,2018-05,0.49989526766647097
1409,2018-06,0.5220919745998069
1410,2018-07,1.5278213039186506
1411,2018-08,1.6778206850570054
1412,2018-09,0.6148096055294738
1413,2018-10,0.7727360746063014
1414,2018-11,0.24404852919158126
1415,2018-12,1.0117819443045115
1416,2019-01,-0.536501894211096
1417,2019-02,0.2682532957559778
1418,2019-03,0.8867563471246318
1419,2019-04,-0.31911454069177186
1420,2019-05,-2.905686054581706
1421,2019-06,1.7153597072140903
1422,2019-07,1.972770176522887
1423,2019-08,-0.1964414791849045
1424,2019-09,0.5487964670096845
1425,2019-10,1.6981533151439634
1426,2019-11,-1.011219708829966
1427,2019-12,1.6505471469458013
1428,2020-01,0.5325012451828033
1429,2020-02,2.9395551797277175
1430,2020-03,-0.12604645597378727
1431,2020-04,1.9148738331365642
1432,2020-05,-0.21857220800730204
1433,2020-06,-0.7858975090933462
1434,2020-07,1.0230571996810731
1435,2020-08,0.7062135875547497
1436,2020-09,0.48005018576427716
1437,2020-10,-1.948304753087332
1438,2020-11,0.3917794309397893
1439,2020-12,0.44378233711902926
1440,2021-01,-0.6533689959729043
1441,2021-02,2.0069190551919194
1442,2021-03,-0.8023433902412711
1443,2021-04,-1.7361496066703563
1444,2021-05,-2.4511025276850553
1445,2021-06,1.5691669805032644
1446,2021-07,-1.7856710877645434
1447,2021-08,-3.9245939243638364
